19,13,E,EXN,28.9,NaN,X5,T,47.5,100,NaN,0.76,NaN,7500,4M00G1D--,20,-46,-1.6,-67.6,14
19,14,E,EXN,28.9,NaN,X5,T,47.5,100,NaN,0.76,NaN,7500,8M00G1D--,20,-49,1.4,-67.6,14
20,1,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,21K3G1D--,-1.5,-44.8,-35.4,-78.7,9
20,2,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,42K7G1D--,1.5,-44.8,-32.4,-78.7,9
20,3,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,85K3G1D--,4.5,-44.8,-29.4,-78.7,9
20,4,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,171KG1D--,7.5,-44.8,-26.4,-78.7,9
20,5,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,341KG1D--,10.5,-44.8,-23.4,-78.7,9
20,6,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,667KG1D--,13.4,-44.8,-20.5,-78.7,9
20,7,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,1M33G1D--,16.4,-44.8,-17.5,-78.7,9
20,8,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,2M67G1D--,19.5,-44.8,-14.4,-78.7,9
20,9,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,256KG1D--,9.3,-44.8,-21.6,-75.7,12
20,10,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,500KG1D--,12.2,-44.8,-18.7,-75.7,12
20,11,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,1M00G1D--,15.2,-44.8,-15.7,-75.7,12
20,12,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,2M00G1D--,18.2,-44.8,-12.7,-75.7,12
20,13,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,4M00G1D--,20,-46,-9.7,-75.7,12
20,14,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,8M00G1D--,20,-49,-6.7,-75.7,12
20,15,E,EXN,28.9,NaN,X6,T,56,175,NaN,0.29,NaN,7500,16M0G1D--,20,-52,-3.7,-75.7,12
21,1,R,RXR,21.5,240,X1,T,29.7,NaN,NaN,5.5,NaN,8150,21K3G1D--,1.6,-41.7,0.4,-42.9,9
21,2,R,RXR,21.5,240,X1,T,29.7,NaN,NaN,5.5,NaN,8150,42K7G1D--,4.6,-41.7,3.4,-42.9,9
21,3,R,RXR,21.5,240,X1,T,29.7,NaN,NaN,5.5,NaN,8150,85K3G1D--,7.6,-41.7,6.4,-42.9,9
21,4,R,RXR,21.5,240,X1,T,29.7,NaN,NaN,5.5,NaN,8150,171KG1D--,10.6,-41.7,9.4,-42.9,9
22,1,R,RXR,21.5,240,X2,T,34,NaN,NaN,3.35,NaN,8150,21K3G1D--,3.6,-39.6,-3.9,-47.2,9
22,2,R,RXR,21.5,240,X2,T,34,NaN,NaN,3.35,NaN,8150,42K7G1D--,6.7,-39.6,-0.9,-47.2,9
22,3,R,RXR,21.5,240,X2,T,34,NaN,NaN,3.35,NaN,8150,85K3G1D--,9.7,-39.6,2.1,-47.2,9
22,4,R,RXR,21.5,240,X2,T,34,NaN,NaN,3.35,NaN,8150,171KG1D--,12.7,-39.6,5.1,-47.2,9
22,5,R,RXR,21.5,240,X2,T,34,NaN,NaN,3.35,NaN,8150,341KG1D--,15.7,-39.6,8.1,-47.2,9
23,1,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,21K3G1D--,5.6,-37.7,-7.8,-51.1,9
23,2,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,42K7G1D--,8.6,-37.7,-4.8,-51.1,9
23,3,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,85K3G1D--,11.6,-37.7,-1.8,-51.1,9
23,4,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,171KG1D--,14.6,-37.7,1.2,-51.1,9
23,5,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,341KG1D--,17.6,-37.7,4.2,-51.1,9
23,6,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,667KG1D--,20.5,-37.7,7.1,-51.1,9
23,7,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,1M33G1D--,21,-40.2,10.1,-51.1,9
23,8,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,2M67G1D--,21,-43.3,13.1,-51.1,9
23,9,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,256KG1D--,16.4,-37.7,5.9,-48.1,12
23,10,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,500KG1D--,19.3,-37.7,8.9,-48.1,12
23,11,R,RXR,21.5,240,X3,T,37.9,NaN,NaN,2.14,NaN,8150,1M00G1D--,21,-39,11.9,-48.1,12
24,1,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,21K3G1D--,7.5,-35.8,-11.6,-54.9,9
24,2,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,42K7G1D--,10.5,-35.8,-8.6,-54.9,9
24,3,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,85K3G1D--,13.5,-35.8,-5.6,-54.9,9
24,4,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,171KG1D--,16.5,-35.8,-2.6,-54.9,9
24,5,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,341KG1D--,19.5,-35.8,0.4,-54.9,9
24,6,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,667KG1D--,21,-37.2,3.3,-54.9,9
24,7,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,1M33G1D--,21,-40.2,6.3,-54.9,9
24,8,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,2M67G1D--,21,-43.3,9.3,-54.9,9
24,9,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,256KG1D--,18.3,-35.8,2.1,-51.9,12
24,10,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,500KG1D--,21,-36,5.1,-51.9,12
24,11,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,1M00G1D--,21,-39,8.1,-51.9,12
24,12,R,RXR,21.5,240,X4,T,41.7,NaN,NaN,1.38,NaN,8150,2M00G1D--,21,-42,11.1,-51.9,12
25,1,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,21K3G1D--,10.5,-32.8,-18.1,-61.4,9
25,2,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,42K7G1D--,13.5,-32.8,-15.1,-61.4,9
25,3,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,85K3G1D--,16.5,-32.8,-12.1,-61.4,9
25,4,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,171KG1D--,19.5,-32.8,-9.1,-61.4,9
25,5,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,341KG1D--,22.5,-32.8,-6.1,-61.4,9
25,6,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,667KG1D--,24,-34.2,-3.1,-61.4,9
25,7,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,1M33G1D--,24,-37.2,-0.1,-61.4,9
25,8,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,2M67G1D--,24,-40.3,2.9,-61.4,9
25,9,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,256KG1D--,21.3,-32.8,-4.3,-58.4,12
25,10,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,500KG1D--,24,-33,-1.4,-58.4,12
25,11,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,1M00G1D--,24,-36,1.6,-58.4,12
25,12,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,2M00G1D--,24,-39,4.6,-58.4,12
25,13,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,4M00G1D--,24,-42,7.6,-58.4,12
25,14,R,RXR,21.5,240,X5,T,48.2,NaN,NaN,0.7,NaN,8150,8M00G1D--,24,-45,10.6,-58.4,12
26,1,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,21K3G1D--,10.5,-32.8,-24.9,-68.2,11
26,2,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,42K7G1D--,13.5,-32.8,-21.9,-68.2,11
26,3,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,85K3G1D--,16.5,-32.8,-18.9,-68.2,11
26,4,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,171KG1D--,19.5,-32.8,-15.9,-68.2,11
26,5,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,341KG1D--,22.5,-32.8,-12.9,-68.2,11
26,6,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,667KG1D--,24,-34.2,-10,-68.2,11
26,7,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,1M33G1D--,24,-37.2,-7,-68.2,11
26,8,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,2M67G1D--,24,-40.3,-4,-68.2,11
26,9,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,256KG1D--,21.3,-32.8,-11.2,-65.2,14
26,10,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,500KG1D--,24,-33,-8.2,-65.2,14
26,11,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,1M00G1D--,24,-36,-5.2,-65.2,14
26,12,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,2M00G1D--,24,-39,-2.2,-65.2,14
26,13,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,4M00G1D--,24,-42,0.8,-65.2,14
26,14,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,8M00G1D--,24,-45,3.8,-65.2,14
26,15,R,RXR,21.5,240,X6,T,57,NaN,NaN,0.26,NaN,8150,16M0G1D--,24,-48,6.8,-65.2,14
27,1,R,RXS,33.1,300,X1,T,29.7,NaN,NaN,5.5,NaN,8150,21K3G1D--,1.6,-41.7,-10.3,-53.6,9
27,2,R,RXS,33.1,300,X1,T,29.7,NaN,NaN,5.5,NaN,8150,42K7G1D--,4.6,-41.7,-7.3,-53.6,9
27,3,R,RXS,33.1,300,X1,T,29.7,NaN,NaN,5.5,NaN,8150,85K3G1D--,7.6,-41.7,-4.3,-53.6,9
27,4,R,RXS,33.1,300,X1,T,29.7,NaN,NaN,5.5,NaN,8150,171KG1D--,10.6,-41.7,-1.2,-53.6,9
28,1,R,RXS,33.1,300,X2,T,34,NaN,NaN,3.35,NaN,8150,21K3G1D--,3.6,-39.6,-14.6,-57.9,9
28,2,R,RXS,33.1,300,X2,T,34,NaN,NaN,3.35,NaN,8150,42K7G1D--,6.7,-39.6,-11.6,-57.9,9
28,3,R,RXS,33.1,300,X2,T,34,NaN,NaN,3.35,NaN,8150,85K3G1D--,9.7,-39.6,-8.6,-57.9,9
28,4,R,RXS,33.1,300,X2,T,34,NaN,NaN,3.35,NaN,8150,171KG1D--,12.7,-39.6,-5.5,-57.9,9
28,5,R,RXS,33.1,300,X2,T,34,NaN,NaN,3.35,NaN,8150,341KG1D--,15.7,-39.6,-2.5,-57.9,9
29,1,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,21K3G1D--,5.6,-37.7,-18.5,-61.8,9
29,2,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,42K7G1D--,8.6,-37.7,-15.5,-61.8,9
29,3,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,85K3G1D--,11.6,-37.7,-12.5,-61.8,9
29,4,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,171KG1D--,14.6,-37.7,-9.4,-61.8,9
29,5,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,341KG1D--,17.6,-37.7,-6.4,-61.8,9
29,6,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,667KG1D--,20.5,-37.7,-3.5,-61.8,9
29,7,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,1M33G1D--,21,-40.2,-0.5,-61.8,9
29,8,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,2M67G1D--,21,-43.3,2.5,-61.8,9
29,9,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,256KG1D--,16.4,-37.7,-4.7,-58.8,12
29,10,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,500KG1D--,19.3,-37.7,-1.8,-58.8,12
29,11,R,RXS,33.1,300,X3,T,37.9,NaN,NaN,2.14,NaN,8150,1M00G1D--,21,-39,1.2,-58.8,12
30,1,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,21K3G1D--,7.5,-35.8,-22.3,-65.6,9
30,2,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,42K7G1D--,10.5,-35.8,-19.3,-65.6,9
30,3,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,85K3G1D--,13.5,-35.8,-16.3,-65.6,9
30,4,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,171KG1D--,16.5,-35.8,-13.2,-65.6,9
30,5,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,341KG1D--,19.5,-35.8,-10.2,-65.6,9
30,6,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,667KG1D--,21,-37.2,-7.3,-65.6,9
30,7,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,1M33G1D--,21,-40.2,-4.3,-65.6,9
30,8,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,2M67G1D--,21,-43.3,-1.3,-65.6,9
30,9,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,256KG1D--,18.3,-35.8,-8.5,-62.6,12
30,10,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,500KG1D--,21,-36,-5.6,-62.6,12
30,11,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,1M00G1D--,21,-39,-2.6,-62.6,12
30,12,R,RXS,33.1,300,X4,T,41.7,NaN,NaN,1.38,NaN,8150,2M00G1D--,21,-42,0.4,-62.6,12
31,1,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,21K3G1D--,10.5,-32.8,-28.7,-72,9
31,2,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,42K7G1D--,13.5,-32.8,-25.7,-72,9
31,3,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,85K3G1D--,16.5,-32.8,-22.7,-72,9
31,4,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,171KG1D--,19.5,-32.8,-19.7,-72,9
31,5,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,341KG1D--,22.5,-32.8,-16.7,-72,9
31,6,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,667KG1D--,24,-34.2,-13.8,-72,9
31,7,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,1M33G1D--,24,-37.2,-10.8,-72,9
31,8,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,2M67G1D--,24,-40.3,-7.8,-72,9
31,9,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,256KG1D--,21.3,-32.8,-14.9,-69,12
31,10,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,500KG1D--,24,-33,-12,-69,12
31,11,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,1M00G1D--,24,-36,-9,-69,12
31,12,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,2M00G1D--,24,-39,-6,-69,12
31,13,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,4M00G1D--,24,-42,-3,-69,12
31,14,R,RXS,33.1,300,X5,T,48.2,NaN,NaN,0.7,NaN,8150,8M00G1D--,24,-45,0,-69,12
32,1,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,21K3G1D--,10.5,-32.8,-35.6,-78.9,11
32,2,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,42K7G1D--,13.5,-32.8,-32.6,-78.9,11
32,3,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,85K3G1D--,16.5,-32.8,-29.6,-78.9,11
32,4,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,171KG1D--,19.5,-32.8,-26.5,-78.9,11
32,5,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,341KG1D--,22.5,-32.8,-23.5,-78.9,11
32,6,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,667KG1D--,24,-34.2,-20.6,-78.9,11
32,7,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,1M33G1D--,24,-37.2,-17.6,-78.9,11
32,8,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,2M67G1D--,24,-40.3,-14.6,-78.9,11
32,9,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,256KG1D--,21.3,-32.8,-21.8,-75.9,14
32,10,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,500KG1D--,24,-33,-18.9,-75.9,14
32,11,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,1M00G1D--,24,-36,-15.9,-75.9,14
32,12,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,2M00G1D--,24,-39,-12.9,-75.9,14
32,13,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,4M00G1D--,24,-42,-9.8,-75.9,14
32,14,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,8M00G1D--,24,-45,-6.8,-75.9,14
32,15,R,RXS,33.1,300,X6,T,57,NaN,NaN,0.26,NaN,8150,16M0G1D--,24,-48,-3.8,-75.9,14
33,1,R,RXN,29.1,350,X1,T,29.7,NaN,NaN,5.5,NaN,8150,21K3G1D--,1.6,-41.7,-5.6,-48.9,9
33,2,R,RXN,29.1,350,X1,T,29.7,NaN,NaN,5.5,NaN,8150,42K7G1D--,4.6,-41.7,-2.6,-48.9,9
33,3,R,RXN,29.1,350,X1,T,29.7,NaN,NaN,5.5,NaN,8150,85K3G1D--,7.6,-41.7,0.4,-48.9,9
33,4,R,RXN,29.1,350,X1,T,29.7,NaN,NaN,5.5,NaN,8150,171KG1D--,10.6,-41.7,3.4,-48.9,9
34,1,R,RXN,29.1,350,X2,T,34,NaN,NaN,3.35,NaN,8150,21K3G1D--,3.6,-39.6,-9.9,-53.2,9
34,2,R,RXN,29.1,350,X2,T,34,NaN,NaN,3.35,NaN,8150,42K7G1D--,6.7,-39.6,-6.9,-53.2,9
34,3,R,RXN,29.1,350,X2,T,34,NaN,NaN,3.35,NaN,8150,85K3G1D--,9.7,-39.6,-3.9,-53.2,9
34,4,R,RXN,29.1,350,X2,T,34,NaN,NaN,3.35,NaN,8150,171KG1D--,12.7,-39.6,-0.9,-53.2,9
34,5,R,RXN,29.1,350,X2,T,34,NaN,NaN,3.35,NaN,8150,341KG1D--,15.7,-39.6,2.1,-53.2,9
35,1,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,21K3G1D--,5.6,-37.7,-13.8,-57.1,9
35,2,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,42K7G1D--,8.6,-37.7,-10.8,-57.1,9
35,3,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,85K3G1D--,11.6,-37.7,-7.8,-57.1,9
35,4,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,171KG1D--,14.6,-37.7,-4.8,-57.1,9
35,5,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,341KG1D--,17.6,-37.7,-1.8,-57.1,9
35,6,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,667KG1D--,20.5,-37.7,1.1,-57.1,9
35,7,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,1M33G1D--,21,-40.2,4.2,-57.1,9
35,8,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,2M67G1D--,21,-43.3,7.2,-57.1,9
35,9,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,256KG1D--,16.4,-37.7,0,-54.1,12
35,10,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,500KG1D--,19.3,-37.7,2.9,-54.1,12
35,11,R,RXN,29.1,350,X3,T,37.9,NaN,NaN,2.14,NaN,8150,1M00G1D--,21,-39,5.9,-54.1,12
36,1,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,21K3G1D--,7.5,-35.8,-17.6,-60.9,9
36,2,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,42K7G1D--,10.5,-35.8,-14.6,-60.9,9
36,3,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,85K3G1D--,13.5,-35.8,-11.6,-60.9,9
36,4,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,171KG1D--,16.5,-35.8,-8.6,-60.9,9
36,5,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,341KG1D--,19.5,-35.8,-5.6,-60.9,9
36,6,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,667KG1D--,21,-37.2,-2.7,-60.9,9
36,7,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,1M33G1D--,21,-40.2,0.4,-60.9,9
36,8,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,2M67G1D--,21,-43.3,3.4,-60.9,9
36,9,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,256KG1D--,18.3,-35.8,-3.8,-57.9,12
36,10,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,500KG1D--,21,-36,-0.9,-57.9,12
36,11,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,1M00G1D--,21,-39,2.1,-57.9,12
36,12,R,RXN,29.1,350,X4,T,41.7,NaN,NaN,1.38,NaN,8150,2M00G1D--,21,-42,5.1,-57.9,12
37,1,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,21K3G1D--,10.5,-32.8,-24.1,-67.3,9
37,2,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,42K7G1D--,13.5,-32.8,-21,-67.3,9
37,3,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,85K3G1D--,16.5,-32.8,-18,-67.3,9
37,4,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,171KG1D--,19.5,-32.8,-15,-67.3,9
37,5,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,341KG1D--,22.5,-32.8,-12,-67.3,9
37,6,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,667KG1D--,24,-34.2,-9.1,-67.3,9
37,7,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,1M33G1D--,24,-37.2,-6.1,-67.3,9
37,8,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,2M67G1D--,24,-40.3,-3.1,-67.3,9
37,9,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,256KG1D--,21.3,-32.8,-10.3,-64.3,12
37,10,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,500KG1D--,24,-33,-7.4,-64.3,12
37,11,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,1M00G1D--,24,-36,-4.3,-64.3,12
37,12,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,2M00G1D--,24,-39,-1.3,-64.3,12
37,13,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,4M00G1D--,24,-42,1.7,-64.3,12
37,14,R,RXN,29.1,350,X5,T,48.2,NaN,NaN,0.7,NaN,8150,8M00G1D--,24,-45,4.7,-64.3,12
38,1,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,21K3G1D--,10.5,-32.8,-30.9,-74.2,11
38,2,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,42K7G1D--,13.5,-32.8,-27.9,-74.2,11
38,3,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,85K3G1D--,16.5,-32.8,-24.9,-74.2,11
38,4,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,171KG1D--,19.5,-32.8,-21.9,-74.2,11
38,5,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,341KG1D--,22.5,-32.8,-18.9,-74.2,11
38,6,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,667KG1D--,24,-34.2,-16,-74.2,11
38,7,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,1M33G1D--,24,-37.2,-12.9,-74.2,11
38,8,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,2M67G1D--,24,-40.3,-9.9,-74.2,11
38,9,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,256KG1D--,21.3,-32.8,-17.1,-71.2,14
38,10,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,500KG1D--,24,-33,-14.2,-71.2,14
38,11,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,1M00G1D--,24,-36,-11.2,-71.2,14
38,12,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,2M00G1D--,24,-39,-8.2,-71.2,14
38,13,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,4M00G1D--,24,-42,-5.2,-71.2,14
38,14,R,RXN,29.1,350,X6,T,57,NaN,NaN,0.26,NaN,8150,8M00G1D--,24,-45,-2.2,-71.2,14
